date,country,cases,deaths,vaccination_rate,mobility,daily_cases,case_growth_rate,7_day_moving_average,vaccination_ratio,mobility_change
2020-11-16,Afghanistan,43240,1617,0.0,,205.0,3.106060606060606,154.42857142857142,0.0,
2020-11-17,Afghanistan,43403,1626,0.0,,163.0,0.7951219512195122,158.0,0.0,
2020-11-18,Afghanistan,43628,1638,0.0,,225.0,1.3803680981595092,166.42857142857142,0.0,
2020-11-19,Afghanistan,43851,1645,0.0,,223.0,0.9911111111111112,177.42857142857142,0.0,
2020-11-20,Afghanistan,44228,1650,0.0,,377.0,1.6905829596412556,204.71428571428572,0.0,
2020-11-21,Afghanistan,44443,1661,0.0,,215.0,0.5702917771883289,210.57142857142858,0.0,
2020-11-22,Afghanistan,44503,1675,0.0,,60.0,0.27906976744186046,209.71428571428572,0.0,
2020-11-23,Afghanistan,44706,1687,0.0,,203.0,3.3833333333333333,209.42857142857142,0.0,
2020-11-24,Afghanistan,44988,1695,0.0,,282.0,1.3891625615763548,226.42857142857142,0.0,
2020-11-25,Afghanistan,45278,1712,0.0,,290.0,1.0283687943262412,235.71428571428572,0.0,
2020-11-26,Afghanistan,45490,1725,0.0,,212.0,0.7310344827586207,234.14285714285714,0.0,
2020-11-27,Afghanistan,45716,1737,0.0,,226.0,1.0660377358490567,212.57142857142858,0.0,
2020-11-28,Afghanistan,45839,1740,0.0,,123.0,0.5442477876106194,199.42857142857142,0.0,
2020-11-29,Afghanistan,45966,1752,0.0,,127.0,1.032520325203252,209.0,0.0,
2020-11-30,Afghanistan,46215,1763,0.0,,249.0,1.9606299212598426,215.57142857142858,0.0,
2020-12-01,Afghanistan,46498,1774,0.0,,283.0,1.1365461847389557,215.71428571428572,0.0,
2020-12-02,Afghanistan,46717,1795,0.0,,219.0,0.773851590106007,205.57142857142858,0.0,
2020-12-03,Afghanistan,46980,1822,0.0,,263.0,1.2009132420091324,212.85714285714286,0.0,
2020-12-04,Afghanistan,47258,1841,0.0,,278.0,1.0570342205323193,220.28571428571428,0.0,
2020-12-05,Afghanistan,47388,1847,0.0,,130.0,0.4676258992805755,221.28571428571428,0.0,
2020-12-06,Afghanistan,47641,1865,0.0,,253.0,1.9461538461538461,239.28571428571428,0.0,
2020-12-07,Afghanistan,47901,1875,0.0,,260.0,1.0276679841897234,240.85714285714286,0.0,
2020-12-08,Afghanistan,48136,1902,0.0,,235.0,0.9038461538461539,234.0,0.0,
2020-12-09,Afghanistan,48366,1908,0.0,,230.0,0.9787234042553191,235.57142857142858,0.0,
2020-12-10,Afghanistan,48540,1921,0.0,,174.0,0.7565217391304347,222.85714285714286,0.0,
2020-12-11,Afghanistan,48753,1939,0.0,,213.0,1.2241379310344827,213.57142857142858,0.0,
2020-12-12,Afghanistan,48826,1949,0.0,,73.0,0.3427230046948357,205.42857142857142,0.0,
2020-12-13,Afghanistan,48952,1960,0.0,,126.0,1.726027397260274,187.28571428571428,0.0,
2020-12-14,Afghanistan,49273,1971,0.0,,321.0,2.5476190476190474,196.0,0.0,
2020-12-15,Afghanistan,49484,1975,0.0,,211.0,0.6573208722741433,192.57142857142858,0.0,
2020-12-16,Afghanistan,49703,2001,0.0,,219.0,1.037914691943128,191.0,0.0,
2020-12-17,Afghanistan,49927,2017,0.0,,224.0,1.0228310502283104,198.14285714285714,0.0,
2020-12-18,Afghanistan,50202,2032,0.0,,275.0,1.2276785714285714,207.0,0.0,
2020-12-19,Afghanistan,50456,2037,0.0,,254.0,0.9236363636363636,232.85714285714286,0.0,
2020-12-20,Afghanistan,50536,2054,0.0,,80.0,0.31496062992125984,226.28571428571428,0.0,
2020-12-21,Afghanistan,50678,2074,0.0,,142.0,1.775,200.71428571428572,0.0,
2020-12-22,Afghanistan,50888,2089,0.0,,210.0,1.4788732394366197,200.57142857142858,0.0,
2020-12-23,Afghanistan,51070,2105,0.0,,182.0,0.8666666666666667,195.28571428571428,0.0,
2020-12-24,Afghanistan,51357,2126,0.0,,287.0,1.5769230769230769,204.28571428571428,0.0,
2020-12-25,Afghanistan,51595,2135,0.0,,238.0,0.8292682926829268,199.0,0.0,
2020-12-26,Afghanistan,51764,2148,0.0,,169.0,0.7100840336134454,186.85714285714286,0.0,
2020-12-27,Afghanistan,51848,2158,0.0,,84.0,0.4970414201183432,187.42857142857142,0.0,
2020-12-28,Afghanistan,52007,2170,0.0,,159.0,1.8928571428571428,189.85714285714286,0.0,
2020-12-29,Afghanistan,52147,2182,0.0,,140.0,0.8805031446540881,179.85714285714286,0.0,
2020-12-30,Afghanistan,52330,2189,0.0,,183.0,1.3071428571428572,180.0,0.0,
2020-12-31,Afghanistan,52330,2189,0.0,,0.0,0.0,139.0,0.0,
2021-01-01,Afghanistan,52513,2201,0.0,,183.0,,131.14285714285714,0.0,
2021-01-02,Afghanistan,52586,2211,0.0,,73.0,0.3989071038251366,117.42857142857143,0.0,
2021-01-03,Afghanistan,52709,2221,0.0,,123.0,1.6849315068493151,123.0,0.0,
2021-01-04,Afghanistan,52909,2230,0.0,,200.0,1.6260162601626016,128.85714285714286,0.0,
2021-01-05,Afghanistan,53011,2237,0.0,,102.0,0.51,123.42857142857143,0.0,
2021-01-06,Afghanistan,53105,2244,0.0,,94.0,0.9215686274509803,110.71428571428571,0.0,
2021-01-07,Afghanistan,53207,2253,0.0,,102.0,1.0851063829787233,125.28571428571429,0.0,
2021-01-08,Afghanistan,53332,2257,0.0,,125.0,1.2254901960784315,117.0,0.0,
2021-01-09,Afghanistan,53400,2264,0.0,,68.0,0.544,116.28571428571429,0.0,
2021-01-10,Afghanistan,53489,2277,0.0,,89.0,1.3088235294117647,111.42857142857143,0.0,
2021-01-11,Afghanistan,53538,2288,0.0,,49.0,0.550561797752809,89.85714285714286,0.0,
2021-01-12,Afghanistan,53584,2301,0.0,,46.0,0.9387755102040817,81.85714285714286,0.0,
2021-01-13,Afghanistan,53690,2308,0.0,,106.0,2.3043478260869565,83.57142857142857,0.0,
2021-01-14,Afghanistan,53775,2314,0.0,,85.0,0.8018867924528302,81.14285714285714,0.0,
2021-01-15,Afghanistan,53831,2324,0.0,,56.0,0.6588235294117647,71.28571428571429,0.0,
2021-01-16,Afghanistan,53938,2336,0.0,,107.0,1.9107142857142858,76.85714285714286,0.0,
2021-01-17,Afghanistan,53984,2339,0.0,,46.0,0.42990654205607476,70.71428571428571,0.0,
2021-01-18,Afghanistan,54062,2343,0.0,,78.0,1.6956521739130435,74.85714285714286,0.0,
2021-01-19,Afghanistan,54141,2346,0.0,,79.0,1.0128205128205128,79.57142857142857,0.0,
2021-01-20,Afghanistan,54278,2354,0.0,,137.0,1.7341772151898733,84.0,0.0,
2021-01-21,Afghanistan,54403,2363,0.0,,125.0,0.9124087591240876,89.71428571428571,0.0,
2021-01-22,Afghanistan,54483,2370,0.0,,80.0,0.64,93.14285714285714,0.0,
2021-01-23,Afghanistan,54559,2373,0.0,,76.0,0.95,88.71428571428571,0.0,
2021-01-24,Afghanistan,54595,2378,0.0,,36.0,0.47368421052631576,87.28571428571429,0.0,
2021-01-25,Afghanistan,54672,2385,0.0,,77.0,2.138888888888889,87.14285714285714,0.0,
2021-01-26,Afghanistan,54750,2389,0.0,,78.0,1.0129870129870129,87.0,0.0,
2021-01-27,Afghanistan,54854,2389,0.0,,104.0,1.3333333333333333,82.28571428571429,0.0,
2021-01-28,Afghanistan,54891,2397,0.0,,37.0,0.3557692307692308,69.71428571428571,0.0,
2021-01-29,Afghanistan,54939,2399,0.0,,48.0,1.2972972972972974,65.14285714285714,0.0,
2021-01-30,Afghanistan,55008,2400,0.0,,69.0,1.4375,64.14285714285714,0.0,
2021-01-31,Afghanistan,55023,2400,0.0,,15.0,0.21739130434782608,61.142857142857146,0.0,
2021-02-01,Afghanistan,55059,2404,0.0,,36.0,2.4,55.285714285714285,0.0,
2021-02-02,Afghanistan,55121,2405,0.0,,62.0,1.7222222222222223,53.0,0.0,
2021-02-03,Afghanistan,55174,2406,0.0,,53.0,0.8548387096774194,45.714285714285715,0.0,
2021-02-04,Afghanistan,55231,2407,0.0,,57.0,1.0754716981132075,48.57142857142857,0.0,
2021-02-05,Afghanistan,55265,2407,0.0,,34.0,0.5964912280701754,46.57142857142857,0.0,
2021-02-06,Afghanistan,55330,2408,0.0,,65.0,1.911764705882353,46.0,0.0,
2021-02-07,Afghanistan,55335,2410,0.0,,5.0,0.07692307692307693,44.57142857142857,0.0,
2021-02-08,Afghanistan,55359,2413,0.0,,24.0,4.8,42.857142857142854,0.0,
2021-02-09,Afghanistan,55384,2414,0.0,,25.0,1.0416666666666667,37.57142857142857,0.0,
2021-02-10,Afghanistan,55402,2418,0.0,,18.0,0.72,32.57142857142857,0.0,
2021-02-11,Afghanistan,55420,2419,0.0,,18.0,1.0,27.0,0.0,
2021-02-12,Afghanistan,55445,2424,0.0,,25.0,1.3888888888888888,25.714285714285715,0.0,
2021-02-13,Afghanistan,55473,2427,0.0,,28.0,1.12,20.428571428571427,0.0,
2021-02-14,Afghanistan,55492,2427,0.0,,19.0,0.6785714285714286,22.428571428571427,0.0,
2021-02-15,Afghanistan,55514,2427,0.0,,22.0,1.1578947368421053,22.142857142857142,0.0,
2021-02-16,Afghanistan,55518,2428,0.0,,4.0,0.18181818181818182,19.142857142857142,0.0,
2021-02-17,Afghanistan,55540,2428,0.0,,22.0,5.5,19.714285714285715,0.0,
2021-02-18,Afghanistan,55557,2430,0.0,,17.0,0.7727272727272727,19.571428571428573,0.0,
2021-02-19,Afghanistan,55575,2430,0.0,,18.0,1.0588235294117647,18.571428571428573,0.0,
2021-02-20,Afghanistan,55580,2430,0.0,,5.0,0.2777777777777778,15.285714285714286,0.0,
2021-02-21,Afghanistan,55604,2432,0.0,,24.0,4.8,16.0,0.0,
2021-02-22,Afghanistan,55617,2433,0.0,,13.0,0.5416666666666666,14.714285714285714,0.0,
2021-02-23,Afghanistan,55646,2435,0.0,,29.0,2.230769230769231,18.285714285714285,0.0,
2021-02-24,Afghanistan,55664,2436,0.0,,18.0,0.6206896551724138,17.714285714285715,0.0,
2021-02-25,Afghanistan,55680,2438,0.0,,16.0,0.8888888888888888,17.571428571428573,0.0,
2021-02-26,Afghanistan,55696,2442,0.0,,16.0,1.0,17.285714285714285,0.0,
2021-02-27,Afghanistan,55707,2443,0.0,,11.0,0.6875,18.142857142857142,0.0,
2021-02-28,Afghanistan,55714,2443,0.0,,7.0,0.6363636363636364,15.714285714285714,0.0,
2021-03-01,Afghanistan,55733,2444,0.0,,19.0,2.7142857142857144,16.571428571428573,0.0,
2021-03-02,Afghanistan,55759,2446,0.0,,26.0,1.368421052631579,16.142857142857142,0.0,
2021-03-03,Afghanistan,55770,2446,0.0,,11.0,0.4230769230769231,15.142857142857142,0.0,
2021-03-04,Afghanistan,55775,2446,0.0,,5.0,0.45454545454545453,13.571428571428571,0.0,
2021-03-05,Afghanistan,55827,2449,0.0,,52.0,10.4,18.714285714285715,0.0,
2021-03-06,Afghanistan,55840,2449,0.0,,13.0,0.25,19.0,0.0,
2021-03-07,Afghanistan,55847,2449,0.0,,7.0,0.5384615384615384,19.0,0.0,
2021-03-08,Afghanistan,55876,2451,0.0,,29.0,4.142857142857143,20.428571428571427,0.0,
2021-03-09,Afghanistan,55876,2451,0.0,,0.0,0.0,16.714285714285715,0.0,
2021-03-10,Afghanistan,55894,2451,0.0,,18.0,,17.714285714285715,0.0,
2021-03-11,Afghanistan,55917,2451,0.0,,23.0,1.2777777777777777,20.285714285714285,0.0,
2021-03-12,Afghanistan,55959,2454,0.0,,42.0,1.826086956521739,18.857142857142858,0.0,
2021-03-13,Afghanistan,55959,2454,0.0,,0.0,0.0,17.0,0.0,
2021-03-14,Afghanistan,55985,2457,0.0,,26.0,,19.714285714285715,0.0,
2021-03-15,Afghanistan,55985,2459,0.0,,0.0,0.0,15.571428571428571,0.0,
2021-03-16,Afghanistan,55995,2460,0.0,,10.0,,17.0,0.0,
2021-03-17,Afghanistan,56016,2460,0.0,,21.0,2.1,17.428571428571427,0.0,
2021-03-18,Afghanistan,56044,2462,0.0,,28.0,1.3333333333333333,18.142857142857142,0.0,
2021-03-19,Afghanistan,56069,2462,0.0,,25.0,0.8928571428571429,15.714285714285714,0.0,
2021-03-20,Afghanistan,56093,2462,0.0,,24.0,0.96,19.142857142857142,0.0,
2021-03-21,Afghanistan,56103,2463,0.0,,10.0,0.4166666666666667,16.857142857142858,0.0,
2021-03-22,Afghanistan,56153,2464,0.0,,50.0,5.0,24.0,0.0,
2021-03-23,Afghanistan,56177,2466,0.0,,24.0,0.48,26.0,0.0,
2021-03-24,Afghanistan,56192,2466,0.0,,15.0,0.625,25.142857142857142,0.0,
2021-03-25,Afghanistan,56226,2467,0.0,,34.0,2.2666666666666666,26.0,0.0,
2021-03-26,Afghanistan,56254,2467,0.0,,28.0,0.8235294117647058,26.428571428571427,0.0,
2021-03-27,Afghanistan,56290,2469,0.0,,36.0,1.2857142857142858,28.142857142857142,0.0,
2021-03-28,Afghanistan,56294,2470,0.0,,4.0,0.1111111111111111,27.285714285714285,0.0,
2021-03-29,Afghanistan,56322,2472,0.0,,28.0,7.0,24.142857142857142,0.0,
2021-03-30,Afghanistan,56384,2476,0.0,,62.0,2.2142857142857144,29.571428571428573,0.0,
2021-03-31,Afghanistan,56454,2484,0.0,,70.0,1.1290322580645162,37.42857142857143,0.0,
2021-04-01,Afghanistan,56517,2489,0.0,,63.0,0.9,41.57142857142857,0.0,
2021-04-02,Afghanistan,56572,2495,0.0,,55.0,0.873015873015873,45.42857142857143,0.0,
2021-04-03,Afghanistan,56595,2496,0.0,,23.0,0.41818181818181815,43.57142857142857,0.0,
2021-04-04,Afghanistan,56676,2497,0.0,,81.0,3.5217391304347827,54.57142857142857,0.0,
2021-04-05,Afghanistan,56717,2508,0.0,,41.0,0.5061728395061729,56.42857142857143,0.0,
2021-04-06,Afghanistan,56779,2512,0.0,,62.0,1.5121951219512195,56.42857142857143,0.0,
2021-04-07,Afghanistan,56873,2512,0.0,,94.0,1.5161290322580645,59.857142857142854,0.0,
2021-04-08,Afghanistan,56943,2516,0.0,,70.0,0.7446808510638298,60.857142857142854,0.0,
2021-04-09,Afghanistan,57019,2521,0.0,,76.0,1.0857142857142856,63.857142857142854,0.0,
2021-04-10,Afghanistan,57144,2521,0.0,,125.0,1.644736842105263,78.42857142857143,0.0,
2021-04-11,Afghanistan,57160,2521,0.0,,16.0,0.128,69.14285714285714,0.0,
2021-04-12,Afghanistan,57242,2529,0.0,,82.0,5.125,75.0,0.0,
2021-04-13,Afghanistan,57364,2529,0.0,,122.0,1.4878048780487805,83.57142857142857,0.0,
2021-04-14,Afghanistan,57492,2532,0.0,,128.0,1.0491803278688525,88.42857142857143,0.0,
2021-04-15,Afghanistan,57534,2533,0.0,,42.0,0.328125,84.42857142857143,0.0,
2021-04-16,Afghanistan,57612,2535,0.0,,78.0,1.8571428571428572,84.71428571428571,0.0,
2021-04-17,Afghanistan,57721,2539,0.0,,109.0,1.3974358974358974,82.42857142857143,0.0,
2021-04-18,Afghanistan,57793,2539,0.0,,72.0,0.6605504587155964,90.42857142857143,0.0,
2021-04-19,Afghanistan,57898,2546,0.0,,105.0,1.4583333333333333,93.71428571428571,0.0,
2021-04-20,Afghanistan,58037,2549,0.0,,139.0,1.3238095238095238,96.14285714285714,0.0,
2021-04-21,Afghanistan,58214,2557,0.0,,177.0,1.2733812949640289,103.14285714285714,0.0,
2021-04-22,Afghanistan,58312,2561,0.0,,98.0,0.5536723163841808,111.14285714285714,0.0,
2021-04-23,Afghanistan,58542,2565,0.0,,230.0,2.3469387755102042,132.85714285714286,0.0,
2021-04-24,Afghanistan,58730,2572,0.0,,188.0,0.8173913043478261,144.14285714285714,0.0,
2021-04-25,Afghanistan,58843,2582,0.0,,113.0,0.601063829787234,150.0,0.0,
2021-04-26,Afghanistan,59015,2592,0.0,,172.0,1.5221238938053097,159.57142857142858,0.0,
2021-04-27,Afghanistan,59225,2598,0.0,,210.0,1.2209302325581395,169.71428571428572,0.0,
2021-04-28,Afghanistan,59370,2611,0.0,,145.0,0.6904761904761905,165.14285714285714,0.0,
2021-04-29,Afghanistan,59576,2618,0.0,,206.0,1.4206896551724137,180.57142857142858,0.0,
2021-04-30,Afghanistan,59745,2625,0.0,,169.0,0.8203883495145631,171.85714285714286,0.0,
2021-05-01,Afghanistan,59939,2631,0.0,,194.0,1.1479289940828403,172.71428571428572,0.0,
2021-05-02,Afghanistan,60122,2637,0.0,,183.0,0.9432989690721649,182.71428571428572,0.0,
2021-05-03,Afghanistan,60300,2642,0.0,,178.0,0.9726775956284153,183.57142857142858,0.0,
2021-05-04,Afghanistan,60563,2648,0.0,,263.0,1.4775280898876404,191.14285714285714,0.0,
2021-05-05,Afghanistan,60797,2654,0.0,,234.0,0.8897338403041825,203.85714285714286,0.0,
2021-05-06,Afghanistan,61162,2664,0.0,,365.0,1.5598290598290598,226.57142857142858,0.0,
2021-05-07,Afghanistan,61455,2673,0.0,,293.0,0.8027397260273973,244.28571428571428,0.0,
2021-05-08,Afghanistan,61755,2683,0.0,,300.0,1.023890784982935,259.42857142857144,0.0,
2021-05-09,Afghanistan,61842,2686,0.0,,87.0,0.29,245.71428571428572,0.0,
2021-05-10,Afghanistan,62063,2698,0.0,,221.0,2.5402298850574714,251.85714285714286,0.0,
2021-05-11,Afghanistan,62403,2710,0.14,,340.0,1.5384615384615385,262.85714285714283,0.0014000000000000002,
2021-05-12,Afghanistan,62718,2713,0.0,,315.0,0.9264705882352942,274.42857142857144,0.0,
2021-05-13,Afghanistan,63045,2721,0.0,,327.0,1.0380952380952382,269.0,0.0,
2021-05-14,Afghanistan,63355,2730,0.0,,310.0,0.9480122324159022,271.42857142857144,0.0,
2021-05-15,Afghanistan,63412,2733,0.0,,57.0,0.18387096774193548,236.71428571428572,0.0,
2021-05-16,Afghanistan,63484,2742,0.0,,72.0,1.263157894736842,234.57142857142858,0.0,
2021-05-17,Afghanistan,63598,2745,0.0,,114.0,1.5833333333333333,219.28571428571428,0.0,
2021-05-18,Afghanistan,63819,2751,0.0,,221.0,1.9385964912280702,202.28571428571428,0.0,
2021-05-19,Afghanistan,64122,2762,0.0,,303.0,1.3710407239819005,200.57142857142858,0.0,
2021-05-20,Afghanistan,64575,2772,0.19,,453.0,1.495049504950495,218.57142857142858,0.0019,
2021-05-21,Afghanistan,65080,2782,0.0,,505.0,1.1147902869757174,246.42857142857142,0.0,
2021-05-22,Afghanistan,65486,2792,0.0,,406.0,0.803960396039604,296.2857142857143,0.0,
2021-05-23,Afghanistan,65728,2802,0.0,,242.0,0.5960591133004927,320.57142857142856,0.0,
2021-05-24,Afghanistan,66275,2812,0.24,,547.0,2.260330578512397,382.42857142857144,0.0024,
2021-05-25,Afghanistan,66903,2836,0.0,,628.0,1.1480804387568555,440.57142857142856,0.0,
2021-05-26,Afghanistan,67743,2855,0.27,,840.0,1.3375796178343948,517.2857142857143,0.0027,
2021-05-27,Afghanistan,68366,2869,0.28,,623.0,0.7416666666666667,541.5714285714286,0.0028000000000000004,
2021-05-28,Afghanistan,69130,2881,0.0,,764.0,1.2263242375601926,578.5714285714286,0.0,
2021-05-29,Afghanistan,70111,2899,0.0,,981.0,1.2840314136125655,660.7142857142857,0.0,
2021-05-30,Afghanistan,70761,2919,0.29,,650.0,0.6625891946992865,719.0,0.0029,
2021-05-31,Afghanistan,71838,2944,0.0,,1077.0,1.656923076923077,794.7142857142857,0.0,
2021-06-01,Afghanistan,72977,2973,0.0,,1139.0,1.0575673166202415,867.7142857142857,0.0,
2021-06-02,Afghanistan,74026,3007,0.35,,1049.0,0.9209833187006146,897.5714285714286,0.0034999999999999996,
2021-06-03,Afghanistan,75119,3034,0.36,,1093.0,1.0419447092469019,964.7142857142857,0.0036,
2021-06-04,Afghanistan,76628,3068,0.0,,1509.0,1.3806038426349496,1071.142857142857,0.0,
2021-06-05,Afghanistan,77963,3104,0.0,,1335.0,0.8846918489065606,1121.7142857142858,0.0,
2021-06-06,Afghanistan,79224,3145,0.0,,1261.0,0.9445692883895132,1209.0,0.0,
2021-06-07,Afghanistan,80841,3187,0.0,,1617.0,1.2823156225218082,1286.142857142857,0.0,
2021-06-08,Afghanistan,82326,3251,0.38,,1485.0,0.9183673469387755,1335.5714285714287,0.0038,
2021-06-09,Afghanistan,84050,3305,0.0,,1724.0,1.160942760942761,1432.0,0.0,
2021-06-10,Afghanistan,85892,3356,0.0,,1842.0,1.068445475638051,1539.0,0.0,
2021-06-11,Afghanistan,87716,3412,0.0,,1824.0,0.990228013029316,1584.0,0.0,
2021-06-12,Afghanistan,88740,3449,0.0,,1024.0,0.5614035087719298,1539.5714285714287,0.0,
2021-06-13,Afghanistan,89861,3527,0.0,,1121.0,1.0947265625,1519.5714285714287,0.0,
2021-06-14,Afghanistan,91458,3612,0.43,,1597.0,1.4246208742194468,1516.7142857142858,0.0043,
2021-06-15,Afghanistan,93272,3683,0.0,,1814.0,1.1358797745773326,1563.7142857142858,0.0,
2021-06-16,Afghanistan,93288,3683,0.0,,16.0,0.008820286659316428,1319.7142857142858,0.0,
2021-06-17,Afghanistan,96531,3842,0.0,,3243.0,202.6875,1519.857142857143,0.0,
2021-06-18,Afghanistan,98734,3934,0.0,,2203.0,0.679309281529448,1574.0,0.0,
2021-06-19,Afghanistan,100521,4030,0.0,,1787.0,0.811166591012256,1683.0,0.0,
2021-06-20,Afghanistan,101906,4122,0.0,,1385.0,0.7750419697817571,1720.7142857142858,0.0,
2021-06-21,Afghanistan,103902,4215,0.0,,1996.0,1.4411552346570398,1777.7142857142858,0.0,
2021-06-22,Afghanistan,105749,4293,0.45,,1847.0,0.9253507014028056,1782.4285714285713,0.0045000000000000005,
2021-06-23,Afghanistan,107957,4366,0.0,,2208.0,1.1954520844612886,2095.5714285714284,0.0,
2021-06-24,Afghanistan,109532,4452,0.0,,1575.0,0.7133152173913043,1857.2857142857142,0.0,
2021-06-25,Afghanistan,111592,4519,0.0,,2060.0,1.307936507936508,1836.857142857143,0.0,
2021-06-26,Afghanistan,113124,4594,0.0,,1532.0,0.7436893203883496,1800.4285714285713,0.0,
2021-06-27,Afghanistan,114220,4650,0.45,,1096.0,0.7154046997389034,1759.142857142857,0.0045000000000000005,
2021-06-28,Afghanistan,115751,4730,0.0,,1531.0,1.3968978102189782,1692.7142857142858,0.0,
2021-06-29,Afghanistan,117158,4794,0.0,,1407.0,0.9190071848465056,1629.857142857143,0.0,
2021-06-30,Afghanistan,118659,4871,0.46,,1501.0,1.0668088130774698,1528.857142857143,0.0046,
2021-07-01,Afghanistan,120216,4962,0.0,,1557.0,1.0373084610259826,1526.2857142857142,0.0,
2021-07-02,Afghanistan,122156,5048,0.0,,1940.0,1.2459858702633269,1509.142857142857,0.0,
2021-07-03,Afghanistan,123485,5107,0.0,,1329.0,0.6850515463917526,1480.142857142857,0.0,
2021-07-04,Afghanistan,124748,5199,0.0,,1263.0,0.9503386004514672,1504.0,0.0,
2021-07-05,Afghanistan,125937,5283,0.46,,1189.0,0.9414093428345209,1455.142857142857,0.0046,
2021-07-06,Afghanistan,127464,5360,0.0,,1527.0,1.2842724978973927,1472.2857142857142,0.0,
2021-07-07,Afghanistan,129021,5415,0.48,,1557.0,1.0196463654223968,1480.2857142857142,0.0048,
2021-07-08,Afghanistan,130113,5477,0.0,,1092.0,0.7013487475915221,1413.857142857143,0.0,
2021-07-09,Afghanistan,131586,5561,0.0,,1473.0,1.348901098901099,1347.142857142857,0.0,
2021-07-10,Afghanistan,132777,5638,0.0,,1191.0,0.8085539714867617,1327.4285714285713,0.0,
2021-07-11,Afghanistan,133578,5724,0.53,,801.0,0.672544080604534,1261.4285714285713,0.0053,
2021-07-12,Afghanistan,134653,5791,0.0,,1075.0,1.3420724094881398,1245.142857142857,0.0,
2021-07-13,Afghanistan,135889,5849,0.0,,1236.0,1.149767441860465,1203.5714285714287,0.0,
2021-07-14,Afghanistan,136643,5923,0.0,,754.0,0.610032362459547,1088.857142857143,0.0,
2021-07-15,Afghanistan,137853,5983,0.0,,1210.0,1.6047745358090186,1105.7142857142858,0.0,
2021-07-16,Afghanistan,139051,6072,0.0,,1198.0,0.9900826446280991,1066.4285714285713,0.0,
2021-07-17,Afghanistan,140224,6098,0.0,,1173.0,0.9791318864774624,1063.857142857143,0.0,
2021-07-18,Afghanistan,140602,6147,0.0,,378.0,0.32225063938618925,1003.4285714285714,0.0,
2021-07-19,Afghanistan,141499,6213,0.0,,897.0,2.373015873015873,978.0,0.0,
2021-07-20,Afghanistan,142414,6266,0.0,,915.0,1.020066889632107,932.1428571428571,0.0,
2021-07-21,Afghanistan,142762,6293,0.0,,348.0,0.380327868852459,874.1428571428571,0.0,
2021-07-22,Afghanistan,143183,6325,0.0,,421.0,1.2097701149425288,761.4285714285714,0.0,
2021-07-23,Afghanistan,143439,6357,0.0,,256.0,0.6080760095011877,626.8571428571429,0.0,
2021-07-24,Afghanistan,143666,6393,0.0,,227.0,0.88671875,491.7142857142857,0.0,
2021-07-25,Afghanistan,143871,6425,0.0,,205.0,0.9030837004405287,467.0,0.0,
2021-07-26,Afghanistan,144285,6477,0.0,,414.0,2.0195121951219512,398.0,0.0,
2021-07-27,Afghanistan,145008,6515,0.0,,723.0,1.7463768115942029,370.57142857142856,0.0,
2021-07-28,Afghanistan,145552,6577,0.0,,544.0,0.7524204702627939,398.57142857142856,0.0,
2021-07-29,Afghanistan,145996,6615,0.0,,444.0,0.8161764705882353,401.85714285714283,0.0,
2021-07-30,Afghanistan,146523,6677,0.0,,527.0,1.186936936936937,440.57142857142856,0.0,
2021-07-31,Afghanistan,147154,6708,0.0,,631.0,1.1973434535104364,498.2857142857143,0.0,
2021-08-01,Afghanistan,147501,6737,0.0,,347.0,0.5499207606973059,518.5714285714286,0.0,
2021-08-02,Afghanistan,147985,6774,0.0,,484.0,1.3948126801152738,528.5714285714286,0.0,
2021-08-03,Afghanistan,148572,6804,0.0,,587.0,1.212809917355372,509.14285714285717,0.0,
2021-08-04,Afghanistan,148933,6836,0.0,,361.0,0.6149914821124361,483.0,0.0,
2021-08-05,Afghanistan,149361,6864,0.0,,428.0,1.185595567867036,480.7142857142857,0.0,
2021-08-06,Afghanistan,149810,6879,0.0,,449.0,1.0490654205607477,469.57142857142856,0.0,
2021-08-07,Afghanistan,150240,6897,0.0,,430.0,0.9576837416481069,440.85714285714283,0.0,
2021-08-08,Afghanistan,150458,6908,0.0,,218.0,0.5069767441860465,422.42857142857144,0.0,
2021-08-09,Afghanistan,150778,6936,0.0,,320.0,1.4678899082568808,399.0,0.0,
2021-08-10,Afghanistan,151013,6961,0.0,,235.0,0.734375,348.7142857142857,0.0,
2021-08-11,Afghanistan,151291,6978,0.0,,278.0,1.1829787234042553,336.85714285714283,0.0,
2021-08-12,Afghanistan,151563,6988,0.0,,272.0,0.9784172661870504,314.57142857142856,0.0,
2021-08-13,Afghanistan,151770,7000,0.0,,207.0,0.7610294117647058,280.0,0.0,
